date,SX5T Index,macd_12_26
2010-05-25,4021.19,-108.40512820512868
2010-05-26,4088.8,-111.85839743589713
2010-05-27,4239.39,-107.48647435897419
2010-05-28,4232.71,-111.18083333333288
2010-05-31,4226.54,-113.74467948717938
2010-06-01,4220.99,-97.44365384615412
2010-06-02,4213.55,-88.28269230769183
2010-06-03,4265.66,-88.2623717948718
2010-06-04,4135.18,-81.29339743589753
2010-06-07,4096.94,-70.40762820512828
2010-06-08,4065.96,-61.24108974359024
2010-06-09,4142.11,-53.437435897435535
2010-06-10,4226.44,-34.15326923076918
2010-06-11,4274.35,-22.239615384615718
2010-06-14,4352.72,-25.80544871794973
2010-06-15,4405.99,-10.446987179487223
2010-06-16,4409.93,4.087051282051107
2010-06-17,4425.17,21.941282051282542
2010-06-18,4439.6,41.04647435897459
2010-06-21,4492.36,50.170833333332666
2010-06-22,4456.17,68.63269230769129
2010-06-23,4389.36,91.17448717948719
2010-06-24,4293.37,107.23878205128221
2010-06-25,4267.31,112.94250000000011
2010-06-28,4331.28,114.78839743589742
2010-06-29,4148.96,103.76076923076926
2010-06-30,4176.52,83.10320512820454
2010-07-01,4087.8,56.6258333333335
2010-07-02,4093.82,35.88217948718011
2010-07-05,4070.24,12.553525641024862
2010-07-06,4185.24,-7.054679487179783
2010-07-07,4275.64,-27.216602564102686
2010-07-08,4328.44,-42.27961538461568
2010-07-09,4352.43,-48.69442307692225
2010-07-12,4361.17,-51.73634615384617
2010-07-13,4444.78,-50.325641025640834
2010-07-14,4447.01,-55.337243589742684
2010-07-15,4388.31,-44.8606410256416
2010-07-16,4295.44,-37.60448717948748
2010-07-19,4277.57,-21.91416666666737
2010-07-20,4265.69,-4.244358974359784
2010-07-21,4285.55,18.330448717948457
2010-07-22,4406.82,36.91506410256352
2010-07-23,4414.81,48.911025641025844
2010-07-26,4453.77,58.81019230769289
2010-07-27,4496.28,70.64692307692258
2010-07-28,4491.09,80.1305128205131
2010-07-29,4469.69,79.11673076923034
2010-07-30,4452.17,73.43903846153808
2010-08-02,4584.81,77.60249999999996
2010-08-03,4579.6,91.73173076923104
2010-08-04,4589.54,100.78384615384584
2010-08-05,4580.21,111.46730769230726
2010-08-06,4515.23,114.16769230769296
2010-08-09,4593.09,110.48750000000018
2010-08-10,4548.83,103.24852564102548
2010-08-11,4426.37,91.69096153846112
2010-08-12,4420.99,79.82641025640987
2010-08-13,4401.3,69.5416025641025
2010-08-16,4384.34,61.201794871794846
2010-08-17,4448.36,57.53083333333325
2010-08-18,4433.68,45.36358974358973
2010-08-19,4346.52,29.805256410257243
2010-08-20,4296.43,8.913269230769401
2010-08-23,4323.81,-13.544551282051543
2010-08-24,4248.58,-34.6503846153837
2010-08-25,4204.48,-64.68032051281989
2010-08-26,4236.15,-88.83698717948755
2010-08-27,4274.28,-96.41346153846189
2010-08-30,4254.38,-104.12724358974356
2010-08-31,4264.77,-108.23551282051267
2010-09-01,4415.18,-102.5462820512821
2010-09-02,4415.06,-102.3970512820515
2010-09-03,4465.52,-99.58333333333303
2010-09-06,4477.51,-89.64211538461586
2010-09-07,4434.52,-72.35423076923053
2010-09-08,4476.36,-55.6709615384616
2010-09-09,4524.39,-30.18102564102628
2010-09-10,4521.09,-1.5230128205121218
2010-09-13,4561.18,23.795512820513068
2010-09-14,4563.48,49.03435897435884
2010-09-15,4543.8,73.34615384615427
2010-09-16,4527.93,91.36999999999989
2010-09-17,4483.64,94.66538461538403
2010-09-20,4559.95,100.63762820512875
2010-09-21,4546.74,101.15980769230737
2010-09-22,4478.75,100.09429487179477
2010-09-23,4455.71,101.01282051282124
2010-09-24,4543.8,99.0451282051281
2010-09-27,4517.09,89.9498717948718
2010-09-28,4514.3,82.05749999999989
2010-09-29,4478.65,66.33115384615394
2010-09-30,4470.84,48.36653846153786
2010-10-01,4446.44,32.165128205127985
2010-10-04,4394.56,16.424807692307695
2010-10-05,4488.18,7.810833333332084
2010-10-06,4523.05,-5.198012820512304
2010-10-07,4534.25,-10.818461538460724
2010-10-08,4531.89,-10.883589743589255
2010-10-11,4539.66,-6.7392948717943
2010-10-12,4516.93,-10.494615384614917
2010-10-13,4622.38,-8.945833333333212
2010-10-14,4615.16,-5.879294871793718
2010-10-15,4626.46,2.5124358974353527
2010-10-18,4641.22,12.09038461538421
2010-10-19,4619.43,24.26583333333383
2010-10-20,4642.53,41.889615384615354
2010-10-21,4692.62,53.20243589743677
2010-10-22,4678.7,60.37442307692254
2010-10-25,4675.03,64.74493589743543
2010-10-26,4650.33,71.13878205128185
2010-10-27,4606.55,74.41256410256392
2010-10-28,4632.77,78.1420512820514
2010-10-29,4631.89,72.15839743589731
2010-11-01,4618.46,69.56185897435807
2010-11-02,4657.98,66.76967948717902
2010-11-03,4608.19,60.406025641024826
2010-11-04,4695.75,58.416025641025044
2010-11-05,4682.29,53.59666666666635
2010-11-08,4675.36,43.35371794871844
2010-11-09,4712.33,33.93429487179492
2010-11-10,4642.6,25.29256410256403
2010-11-11,4618.6,18.973397435896914
2010-11-12,4609.76,16.336666666666133
2010-11-15,4652.25,13.330769230768965
2010-11-16,4543.35,5.810512820513395
2010-11-17,4577.53,0.06891025641107262
2010-11-18,4663.32,-1.060705128205882
2010-11-19,4648.16,1.000897435897059
2010-11-22,4593.43,-6.255384615384173
2010-11-23,4475.7,-17.10506410256403
2010-11-24,4506.18,-26.847628205128785
2010-11-25,4517.65,-38.2678846153849
2010-11-26,4471.77,-44.00948717948813
2010-11-29,4362.68,-53.181538461538366
2010-11-30,4331.68,-63.14910256410258
2010-12-01,4447.51,-72.40999999999985
2010-12-02,4544.76,-69.91596153846149
2010-12-03,4547.77,-69.12673076923056
2010-12-06,4527.45,-76.4323076923074
2010-12-07,4581.02,-80.58730769230715
2010-12-08,4607.52,-77.47237179487183
2010-12-09,4643.1,-64.86506410256425
2010-12-10,4641.16,-51.517115384614954
2010-12-13,4667.63,-38.45493589743546
2010-12-14,4677.94,-21.373333333333903
2010-12-15,4645.76,4.777051282051616
2010-12-16,4651.95,31.106602564103014
2010-12-17,4612.7,45.09935897435844
2010-12-20,4641.24,51.92858974359024
2010-12-21,4702.98,62.911602564102395
2010-12-22,4690.94,70.85923076923063
2010-12-23,4682.6,75.2830769230768
2010-12-24,4678.37,80.60839743589713
2010-12-27,4620.47,79.78756410256483
2010-12-28,4616.85,76.8609615384621
2010-12-29,4644.52,68.44205128205067
2010-12-30,4588.64,57.828846153845916
2010-12-31,4565.39,49.29519230769165
2011-01-03,4641.57,41.899423076923085
2011-01-04,4649.32,33.92647435897379
2011-01-05,4632.28,21.61826923076933
2011-01-06,4636.35,8.802692307693178
2011-01-07,4590.6,-1.3220512820507793
2011-01-10,4514.12,-14.067820512820617
2011-01-11,4572.52,-24.622115384614517
2011-01-12,4707.43,-22.23737179487216
2011-01-13,4768.1,-15.809358974358474
2011-01-14,4775.93,-9.967371794871724
2011-01-17,4762.24,-0.15762820512827602
2011-01-18,4819.48,15.176153846153284
2011-01-19,4783.72,22.953525641025408
2011-01-20,4789.7,29.115705128204354
2011-01-21,4860.28,40.10301282051296
2011-01-24,4874.2,49.86615384615379
2011-01-25,4839.37,62.976602564101995
2011-01-26,4860.75,85.79435897435906
2011-01-27,4896.74,104.89730769230755
2011-01-28,4838.4,109.8191666666662
2011-01-31,4837.57,109.48525641025572
2011-02-01,4924.68,110.18070512820486
2011-02-02,4934.32,112.31032051282091
2011-02-03,4906.13,109.46923076923031
2011-02-04,4918.75,108.02519230769212
2011-02-07,4964.58,107.24506410256436
2011-02-08,4983.13,104.34564102564127
2011-02-09,4966.11,99.82057692307626
2011-02-10,4956.37,97.10557692307702
2011-02-11,4954.22,92.66897435897499
2011-02-14,4944.42,83.03384615384584
2011-02-15,4964.21,76.20685897435942
2011-02-16,5015.75,74.00788461538468
2011-02-17,5020.03,69.93064102564222
2011-02-18,5026.02,67.65230769230766
2011-02-21,4934.84,63.932884615384864
2011-02-22,4887.31,56.5024999999996
2011-02-23,4840.77,45.3661538461547
2011-02-24,4831.29,30.88320512820519
2011-02-25,4890.08,20.68660256410294
2011-02-28,4936.06,16.079487179486932
2011-03-01,4887.21,9.994935897436335
2011-03-02,4847.13,1.5889743589750651
2011-03-03,4864.24,-6.876089743589546
2011-03-04,4831.36,-19.727307692307477
2011-03-07,4802.27,-36.484358974359566
2011-03-08,4825.21,-52.74314102564131
2011-03-09,4809.06,-58.77788461538512
2011-03-10,4767.47,-62.3472435897429
2011-03-11,4725.05,-65.02596153846116
2011-03-14,4673.05,-68.76262820512693
2011-03-15,4561.79,-80.62820512820508
2011-03-16,4458.64,-100.24051282051369
2011-03-17,4565.01,-111.66358974358991
2011-03-18,4575.58,-119.64698717948704
2011-03-21,4687.32,-124.12493589743553
2011-03-22,4677.44,-126.68314102564182
2011-03-23,4696.19,-125.21467948717964
2011-03-24,4767.55,-120.47352564102584
2011-03-25,4770.08,-114.10839743589804
2011-03-28,4775.71,-103.79442307692261
2011-03-29,4769.43,-93.73416666666708
2011-03-30,4811.23,-79.29301282051256
2011-03-31,4769.4,-59.24717948717898
2011-04-01,4856.23,-27.073910256410272
2011-04-04,4846.45,-1.9425000000001091
2011-04-05,4838.45,23.7175641025633
2011-04-06,4872.09,39.69660256410225
2011-04-07,4859.33,54.3848717948722
2011-04-08,4893.7,69.71096153846065
2011-04-11,4877.19,77.08493589743557
2011-04-12,4807.9,80.02006410256399
2011-04-13,4836.84,84.66692307692301
2011-04-14,4787.45,86.99974358974396
2011-04-15,4789.64,84.34788461538483
2011-04-18,4674.25,78.37256410256396
2011-04-19,4690.09,63.87217948717989
2011-04-20,4794.83,50.60743589743652
2011-04-21,4824.66,35.38057692307757
2011-04-26,4855.98,22.846923076923304
2011-04-27,4893.82,13.48108974358911
2011-04-28,4939.4,7.59403846153873
2011-04-29,4954.8,3.3938461538464253
2011-05-02,4958.19,5.841089743589691
2011-05-03,4944.18,7.992628205129222
2011-05-04,4869.52,11.00717948718011
2011-05-05,4837.41,12.614935897436226
2011-05-06,4894.76,26.170384615385046
2011-05-09,4815.38,36.45160256410236
2011-05-10,4877.92,39.20192307692378
2011-05-11,4885.93,43.16544871794849
2011-05-12,4843.8,42.25237179487249
2011-05-13,4812.82,36.4881410256412
2011-05-16,4796.91,27.505512820513104
2011-05-17,4744.12,14.38000000000011
2011-05-18,4773.58,3.615833333333285
2011-05-19,4812.38,-4.874807692308423
2011-05-20,4757.11,-12.288846153846862
2011-05-23,4669.82,-19.83083333333343
2011-05-24,4681.55,-33.52525641025659
2011-05-25,4707.57,-39.35288461538403
2011-05-26,4681.39,-56.00500000000011
2011-05-27,4715.66,-71.1776282051278
2011-05-30,4707.19,-79.1910256410265
2011-05-31,4789.71,-79.77262820512806
2011-06-01,4732.36,-80.39717948718044
2011-06-02,4656.91,-78.55275641025582
2011-06-03,4667.85,-76.91935897435997
2011-06-06,4629.38,-79.65320512820563
2011-06-07,4644.73,-76.9620512820511
2011-06-08,4607.16,-69.22141025641031
2011-06-09,4650.78,-63.37249999999949
2011-06-10,4577.83,-64.20032051282033
2011-06-13,4581.31,-60.48455128205205
2011-06-14,4658.37,-59.21987179487223
2011-06-15,4577.2,-58.48621794871815
2011-06-16,4575.72,-64.38756410256337
2011-06-17,4641.92,-64.15961538461488
2011-06-20,4607.33,-60.387820512820326
2011-06-21,4697.84,-54.078269230769365
2011-06-22,4686.24,-47.113782051282215
2011-06-23,4578.58,-45.12628205128203
2011-06-24,4553.46,-39.642820512820435
2011-06-27,4566.96,-39.31435897435949
2011-06-28,4611.49,-34.26589743589739
2011-06-29,4698.78,-25.139423076922867
2011-06-30,4776.15,-17.962115384615572
2011-07-01,4821.66,-2.9854487179491116
2011-07-04,4812.48,13.020705128205009
2011-07-05,4780.88,21.766474358973937
2011-07-06,4750.89,35.22288461538483
2011-07-07,4771.86,39.871987179486496
2011-07-08,4681.65,38.537948717947984
2011-07-11,4545.82,40.501410256410054
2011-07-12,4519.62,41.902948717948675
2011-07-13,4557.36,44.46333333333314
2011-07-14,4524.21,40.38038461538417
2011-07-15,4490.77,29.200448717949257
2011-07-18,4401.79,4.774551282052016
2011-07-19,4460.68,-20.667500000000473
2011-07-20,4541.75,-38.74294871794882
2011-07-21,4638.42,-52.96923076923122
2011-07-22,4653.97,-64.05551282051238
2011-07-25,4603.78,-76.5952564102563
2011-07-26,4598.66,-83.17762820512871
2011-07-27,4521.55,-78.41974358974403
2011-07-28,4519.95,-71.99647435897441
2011-07-29,4482.36,-74.54570512820465
2011-08-01,4355.75,-80.97980769230799
2011-08-02,4274.38,-87.75923076923209
2011-08-03,4195.33,-88.95807692307699
2011-08-04,4051.65,-98.15429487179517
2011-08-05,3989.28,-113.92923076923034
2011-08-08,3841.07,-142.66006410256432
2011-08-09,3853.39,-172.4869871794881
2011-08-10,3618.28,-209.89660256410207
2011-08-11,3721.9,-243.38339743589768
2011-08-12,3876.25,-262.7118589743591
2011-08-15,3905.07,-284.08339743589704
2011-08-16,3903.71,-307.6076923076921
2011-08-17,3916.23,-321.02705128205116
2011-08-18,3707.05,-335.60032051281996
2011-08-19,3627.49,-348.4310897435894
2011-08-22,3668.35,-348.74121794871826
2011-08-23,3696.22,-346.02557692307664
2011-08-24,3761.59,-325.7608333333328
2011-08-25,3724.63,-305.06314102564056
2011-08-26,3680.51,-263.0346153846158
2011-08-29,3762.61,-225.3590384615386
2011-08-30,3762.34,-202.4884615384617
2011-08-31,3868.09,-177.47128205128138
2011-09-01,3874.26,-155.0296794871797
2011-09-02,3731.39,-140.103782051282
2011-09-05,3543.19,-117.6368589743588
2011-09-06,3497.52,-95.45884615384603
2011-09-07,3616.99,-74.45461538461541
2011-09-08,3637.57,-57.889807692307386
2011-09-09,3486.69,-59.068910256409254
2011-09-12,3354.44,-65.50115384615401
2011-09-13,3424.44,-70.81608974359051
2011-09-14,3503.03,-78.97237179487229
2011-09-15,3624.49,-90.69871794871733
2011-09-16,3630.65,-106.9757692307694
2011-09-19,3529.87,-122.35262820512798
2011-09-20,3604.48,-121.36730769230735
2011-09-21,3533.88,-107.91891025641007
2011-09-22,3360.88,-97.94596153846214
2011-09-23,3411.88,-103.68576923076944
2011-09-26,3508.4,-109.86955128205136
2011-09-27,3694.78,-93.54525641025657
2011-09-28,3665.49,-66.44250000000011
2011-09-29,3725.79,-39.953076923076424
2011-09-30,3671.72,-23.860576923077588
2011-10-03,3601.93,-22.718269230768783
2011-10-04,3522.51,-22.4953205128204
2011-10-05,3671.31,-7.207500000000437
2011-10-06,3788.14,11.172499999999673
2011-10-07,3822.52,37.21583333333274
2011-10-10,3909.46,76.08198717948699
2011-10-11,3901.32,103.0944230769228
2011-10-12,3995.96,124.5536538461538
2011-10-13,3929.2,132.0805769230774
2011-10-14,3967.89,144.57596153846134
2011-10-17,3903.67,143.3616025641022
2011-10-18,3888.37,140.8800000000001
2011-10-19,3927.6,148.666858974359
2011-10-20,3829.31,161.68429487179492
2011-10-21,3940.11,171.94506410256417
2011-10-24,3993.3,175.0936538461542
2011-10-25,3950.98,169.602115384615
2011-10-26,3935.98,159.06211538461548
2011-10-27,4175.11,157.2152564102562
2011-10-28,4150.57,139.72673076923093
2011-10-31,4020.53,123.92794871794831
2011-11-01,3809.01,99.12602564102508
2011-11-02,3863.52,89.290192307692
2011-11-03,3958.01,83.84275641025715
2011-11-04,3862.82,73.1740384615382
2011-11-07,3843.82,67.76397435897479
2011-11-08,3889.9,52.50403846153813
2011-11-09,3799.87,25.717179487178782
2011-11-10,3811.65,8.708653846153993
2011-11-11,3929.79,2.7447435897433934
2011-11-14,3868.11,-24.59205128205076
2011-11-15,3810.09,-49.14346153846191
2011-11-16,3833.68,-62.112756410256225
2011-11-17,3791.13,-55.724679487178946
2011-11-18,3781.14,-56.89506410256354
2011-11-21,3653.29,-70.18839743589706
2011-11-22,3613.61,-79.79974358974277
2011-11-23,3545.92,-91.45358974358987
2011-11-24,3534.86,-105.93487179487192
2011-11-25,3570.39,-115.09974358974341
2011-11-28,3757.27,-112.5991025641024
2011-11-29,3778.72,-116.93519230769198
2011-11-30,3941.53,-110.45339743589739
2011-12-01,3913.47,-100.97262820512788
2011-12-02,3961.95,-82.08499999999958
2011-12-05,4007.44,-58.55416666666633
2011-12-06,3985.98,-40.15532051282071
2011-12-07,3966.03,-20.132884615385137
2011-12-08,3869.85,0.9769871794869687
2011-12-09,3962.09,35.500897435897514
2011-12-12,3839.03,61.76339743589733
2011-12-13,3824.69,83.6908333333331
2011-12-14,3731.54,87.63743589743626
2011-12-15,3763.64,87.7742307692306
2011-12-16,3726.14,73.11391025640978
2011-12-19,3729.32,65.47846153846194
2011-12-20,3829.93,55.94525641025666
2011-12-21,3799.39,39.019294871794955
2011-12-22,3847.93,26.96705128205076
2011-12-23,3877.29,16.258205128204736
2011-12-27,3877.2,13.176089743589728
2011-12-28,3817.47,-5.190192307692087
2011-12-29,3880.54,-11.99756410256441
2011-12-30,3921.61,-18.37051282051243
2012-01-02,4012.44,-13.330641025640489
2012-01-03,4047.05,-8.046217948717185
2012-01-04,3979.29,4.510384615384737
2012-01-05,3921.47,15.032500000000255
2012-01-06,3892.51,22.132884615384683
2012-01-09,3871.85,29.77198717948704
2012-01-10,3977.45,39.96916666666675
2012-01-11,3963.96,48.8639743589747
2012-01-12,3974.7,57.422820512820635
2012-01-13,3961.42,69.59596153846223
2012-01-16,4003.7,74.71121794871806
2012-01-17,4063.15,82.61929487179577
2012-01-18,4052.99,77.76923076923094
2012-01-19,4128.28,72.86185897435871
2012-01-20,4114.58,69.40371794871817
2012-01-23,4139.12,73.0996794871794
2012-01-24,4123.24,77.05410256410232
2012-01-25,4110.23,82.2687179487175
2012-01-26,4176.9,85.54455128205154
2012-01-27,4136.53,86.9584615384615
2012-01-30,4082.22,86.90730769230777
2012-01-31,4102.65,90.00878205128265
2012-02-01,4194.54,93.70673076923003
2012-02-02,4207.05,90.71455128205162
2012-02-03,4269.85,93.81275641025604
2012-02-06,4257.54,91.66403846153753
2012-02-07,4268.11,94.6247435897426
2012-02-08,4266.06,96.77961538461523
2012-02-09,4282.06,98.36961538461492
2012-02-10,4211.46,95.65198717948715
2012-02-13,4229.78,87.0867307692306
2012-02-14,4224.25,80.84288461538381
2012-02-15,4234.75,83.65756410256381
2012-02-16,4226.92,83.8995512820511
2012-02-17,4279.83,79.27128205128247
2012-02-20,4330.72,75.37326923076944
2012-02-21,4315.98,67.20666666666693
2012-02-22,4277.6,60.63025641025706
2012-02-23,4259.06,51.950320512820326
2012-02-24,4285.56,47.52608974359009
2012-02-27,4267.52,40.43211538461583
2012-02-28,4278.82,40.67237179487165
2012-02-29,4265.91,38.19589743589768
2012-03-01,4327.96,38.46416666666664
2012-03-02,4323.72,40.23141025641053
2012-03-05,4296.05,39.856858974359056
2012-03-06,4149.43,26.405192307692232
2012-03-07,4179.47,10.846410256410309
2012-03-08,4270.26,4.124102564102941
2012-03-09,4273.2,1.213205128205118
2012-03-12,4271.53,2.1877564102560427
2012-03-13,4342.6,3.6695512820506337
2012-03-14,4373.13,8.431153846153393
2012-03-15,4405.71,13.634166666666715
2012-03-16,4430.05,21.62057692307644
2012-03-19,4432.84,21.84596153846087
2012-03-20,4378.78,20.703525641026317
2012-03-21,4363.44,20.965897435898114
2012-03-22,4299.94,31.001089743589546
2012-03-23,4291.81,37.866987179487296
2012-03-26,4316.34,40.302756410256734
2012-03-27,4291.42,43.33262820512846
2012-03-28,4242.95,43.75980769230773
2012-03-29,4168.26,33.436858974358984
2012-03-30,4209.98,21.72871794871753
2012-04-02,4250.59,10.147051282051507
2012-04-03,4178.87,-7.3749999999990905
2012-04-04,4076.03,-29.30955128205187
2012-04-05,4070.17,-47.49858974358904
2012-04-10,3949.37,-67.44326923076915
2012-04-11,3983.11,-80.74538461538486
2012-04-12,4001.61,-93.6041025641025
2012-04-13,3902.8,-118.57999999999993
2012-04-16,3920.64,-139.52333333333218
2012-04-17,4032.83,-147.90141025641014
2012-04-18,3966.04,-152.93923076923102
2012-04-19,3892.48,-164.81871794871813
2012-04-20,3941.9,-175.13134615384615
2012-04-23,3828.59,-183.37749999999915
2012-04-24,3895.52,-178.79730769230673
2012-04-25,3963.61,-169.7373076923077
2012-04-26,3963.24,-150.51993589743597
2012-04-27,4004.81,-134.32814102564134
2012-04-30,3948.39,-122.79967948717967
2012-05-01,3948.83,-105.45961538461552
2012-05-02,3922.95,-91.08019230769196
2012-05-03,3917.45,-85.35326923076946
2012-05-04,3862.01,-77.50666666666575
2012-05-07,3923.23,-62.64724358974354
2012-05-08,3844.23,-58.323717948717785
2012-05-09,3827.16,-43.71903846153873
2012-05-10,3875.87,-30.944230769230217
2012-05-11,3891.63,-25.894871794872415
2012-05-14,3800.86,-28.843076923077206
2012-05-15,3760.67,-37.28423076923082
2012-05-16,3754.92,-45.9278846153843
2012-05-17,3708.41,-55.39750000000049
2012-05-18,3712.2,-61.82884615384546
2012-05-21,3728.02,-70.89237179487236
2012-05-22,3802.03,-71.32878205128236
2012-05-23,3700.41,-77.11173076923069
2012-05-24,3740.92,-77.06243589743644
2012-05-25,3754.78,-77.79794871794866
2012-05-28,3730.57,-81.77820512820517
2012-05-29,3752.08,-90.46467948717964
2012-05-30,3677.9,-92.34134615384619
2012-05-31,3682.69,-88.03506410256387
2012-06-01,3596.81,-87.11743589743628
2012-06-04,3614.72,-79.92147435897414
2012-06-05,3629.22,-74.56070512820543
2012-06-06,3716.89,-66.56743589743564
2012-06-07,3726.2,-65.31929487179468
2012-06-08,3730.81,-55.60750000000053
2012-06-11,3721.16,-51.83685897435862
2012-06-12,3731.05,-46.42282051282018
2012-06-13,3731.26,-42.02032051282049
2012-06-14,3739.44,-39.699807692307786
2012-06-15,3796.92,-26.744935897436335
2012-06-18,3758.96,-15.286410256409908
2012-06-19,3832.85,3.1532051282051725
2012-06-20,3849.39,19.29673076923018
2012-06-21,3836.26,33.42160256410261
2012-06-22,3814.27,37.465064102565066
2012-06-25,3716.42,36.48775641025668
2012-06-26,3711.61,35.51891025641089
2012-06-27,3777.3,41.148397435897095
2012-06-28,3763.36,41.419743589743575
2012-06-29,3950.16,51.61371794871775
2012-07-02,3997.88,63.8003846153847
2012-07-03,4047.33,72.48480769230764
2012-07-04,4035.64,84.63532051282073
2012-07-05,3987.67,85.6227564102569
2012-07-06,3901.44,81.5467948717951
2012-07-09,3888.16,74.6660256410255
2012-07-10,3913.7,71.45262820512926
2012-07-11,3921.35,77.2943589743586
2012-07-12,3889.55,85.48192307692261
2012-07-13,3947.17,91.13891025641078
2012-07-16,3934.7,97.57532051282033
2012-07-17,3932.59,87.97923076923098
2012-07-18,3991.9,77.44820512820479
2012-07-19,4022.93,64.19679487179474
2012-07-20,3909.15,47.128653846154066
2012-07-23,3807.77,31.7196794871802
2012-07-24,3759.26,19.859807692307186
2012-07-25,3772.43,12.539487179487423
2012-07-26,3933.12,10.93743589743599
2012-07-27,4020.79,12.126794871794573
2012-07-30,4089.08,18.184679487178983
2012-07-31,4063.58,14.533205128204827
2012-08-01,4076.97,12.336730769231053
2012-08-02,3954.62,7.352564102563974
2012-08-03,4145.46,5.453076923076878
2012-08-06,4192.17,10.248333333333903
2012-08-07,4263.68,29.569423076922703
2012-08-08,4250.72,58.65923076923036
2012-08-09,4259.03,91.71480769230766
2012-08-10,4234.87,120.74378205128187
2012-08-13,4222.19,132.49641025640994
2012-08-14,4250.73,137.7130769230771
2012-08-15,4247.41,138.07224358974327
2012-08-16,4293.09,142.9003846153846
2012-08-17,4319.3,146.565705128206
2012-08-20,4310.55,162.25038461538406
2012-08-21,4352.42,163.43089743589826
2012-08-22,4287.12,157.70762820512846
2012-08-23,4245.94,146.45852564102552
2012-08-24,4254.78,137.87955128205158
2012-08-27,4303.01,126.39608974358998
2012-08-28,4268.57,111.48134615384606
2012-08-29,4254.78,95.1387179487183
2012-08-30,4201.6,74.53801282051245
2012-08-31,4266.11,63.28903846153844
2012-09-03,4305.37,53.366987179487296
2012-09-04,4258.82,41.79852564102566
2012-09-05,4268.02,30.39128205128236
2012-09-06,4413.34,22.530641025639852
2012-09-07,4439.51,16.580192307692414
2012-09-10,4421.9,20.61121794871815
2012-09-11,4472.83,27.987435897435716
2012-09-12,4485.33,34.65576923076878
2012-09-13,4447.59,42.00217948718
2012-09-14,4537.37,54.84596153846178
2012-09-17,4518.16,70.33019230769241
2012-09-18,4465.4,77.58346153846196
2012-09-19,4490.34,83.78185897435924
2012-09-20,4464.74,92.58301282051252
2012-09-21,4506.8,104.26173076923078
2012-09-24,4479.21,103.60051282051245
2012-09-25,4500.11,101.35974358974363
2012-09-26,4377.53,96.69647435897423
2012-09-27,4390.74,85.87025641025593
2012-09-28,4299.99,68.34641025641122
2012-10-01,4379.31,57.86679487179481
2012-10-02,4370.15,41.34948717948737
2012-10-03,4368.21,25.021346153846025
2012-10-04,4356.41,12.029999999999745
2012-10-05,4436.09,-1.5096794871788006
2012-10-08,4374.54,-13.19673076923118
2012-10-09,4332.72,-28.755320512820617
2012-10-10,4305.22,-45.039102564101995
2012-10-11,4358.74,-60.30916666666599
2012-10-12,4327.22,-61.18935897435858
2012-10-15,4355.31,-60.903397435897205
2012-10-16,4465.34,-48.79500000000007
2012-10-17,4507.26,-39.45673076922958
2012-10-18,4514.9,-28.53153846153873
2012-10-19,4458.87,-21.410384615384828
2012-10-22,4439.33,-10.7296153846155
2012-10-23,4346.05,-11.613333333332776
2012-10-24,4368.25,-8.40096153846116
2012-10-25,4355.71,-1.3070512820513613
2012-10-26,4377.94,8.0914102564102
2012-10-29,4347.65,13.288397435897423
2012-10-30,4412.82,22.97519230769285
2012-10-31,4391.16,30.153076923076696
2012-11-01,4444.17,25.82583333333332
2012-11-02,4467.81,19.57410256410276
2012-11-05,4416.12,6.875897435897059
2012-11-06,4448.15,3.334871794872015
2012-11-07,4349.39,-3.361666666666679
2012-11-08,4349.45,-2.356794871794591
2012-11-09,4350.66,-3.6014743589739737
2012-11-12,4340.17,-1.2072435897434843
2012-11-13,4374.6,-1.487884615384246
2012-11-14,4338.98,-2.4511538461538294
2012-11-15,4319.55,-10.77480769230715
2012-11-16,4259.11,-17.94705128205169
2012-11-19,4378.58,-25.388269230768856
2012-11-20,4403.86,-32.584743589743994
2012-11-21,4421.53,-30.448910256410272
2012-11-22,4448.57,-28.156602564103196
2012-11-23,4487.06,-15.613333333332776
2012-11-26,4461.61,-6.372051282050961
2012-11-27,4463.23,2.0895512820507065
2012-11-28,4469.19,8.105064102564029
2012-11-29,4530.95,14.876538461538075
2012-11-30,4519.66,23.627435897436044
2012-12-03,4532.14,35.412499999999454
2012-12-04,4546.99,51.73557692307622
2012-12-05,4549.2,60.70852564102552
2012-12-06,4569.08,67.63378205128265
2012-12-07,4565.5,74.9647435897441
2012-12-10,4556.1,80.52980769230908
2012-12-11,4605.27,83.10564102564058
2012-12-12,4616.34,89.53096153846127
2012-12-13,4611.64,91.81192307692345
2012-12-14,4616.69,93.82512820512784
2012-12-17,4614.95,90.66012820512879
2012-12-18,4642.17,89.25391025641056
2012-12-19,4661.8,89.01275641025586
2012-12-20,4668.14,86.44858974358976
2012-12-21,4655.49,82.38532051282073
2012-12-24,4651.0,74.13929487179485
2012-12-27,4671.91,71.72487179487143
2012-12-28,4613.77,68.45724358974348
2012-12-31,4629.72,62.487435897436626
2013-01-02,4762.01,62.571217948717276
2013-01-03,4745.91,63.80461538461623
2013-01-04,4760.21,64.28000000000065
2013-01-07,4735.97,63.875
2013-01-08,4728.75,61.10692307692352
2013-01-09,4755.01,60.25673076923067
2013-01-10,4759.57,58.64858974358958
2013-01-11,4776.3,59.325320512821236
2013-01-14,4771.69,60.74051282051278
2013-01-15,4751.47,59.590897435898114
2013-01-16,4753.13,64.12538461538406
